H1	H2	H3	nABBA	nBABA	Dstat	jackEst	SE	Z	
SRR11905247_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	131010	242729	-0.2989225	-0.2989225	0.009310292	-32.10667	
SRR11905248_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	136108	240350	-0.2769021	-0.2769021	0.009675612	-28.61856	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	140383	132831	0.02764134	0.02764134	0.004802643	5.755443	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	140708	132208	0.03114511	0.03114511	0.004347726	7.163542	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	139205	131338	0.02907856	0.02907856	0.00435668	6.674476	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	128249	123212	0.02003094	0.02003094	0.004298673	4.659796	
SRR11097120_LamaGlama	SRR11905268_LamaGlama	SRR15966550_LamaGlama	167964	166792	0.003501057	0.003501057	0.01131202	0.3094988	
SRR11905246_LamaGlama	SRR11905268_LamaGlama	SRR15966550_LamaGlama	150371	150852	-0.001596824	-0.001596824	0.01062816	-0.1502445	
SRR11905247_LamaGlama	SRR11905268_LamaGlama	SRR15966550_LamaGlama	163286	166058	-0.008416731	-0.008416731	0.01131487	-0.7438644	
SRR11905248_LamaGlama	SRR11905268_LamaGlama	SRR15966550_LamaGlama	171005	166129	0.01446309	0.01446309	0.01193338	1.211986	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR15966550_LamaGlama	246337	129824	0.3097424	0.3097424	0.009152426	33.84265	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR15966550_LamaGlama	247223	129716	0.3117401	0.3117401	0.009145983	34.08492	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR15966550_LamaGlama	246511	129591	0.3108731	0.3108731	0.009177924	33.87183	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR15966550_LamaGlama	230037	123206	0.3024292	0.3024292	0.009097273	33.24394	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905268_LamaGlama	SRR15966550_LamaGlama	240581	131513	0.2931195	0.2931195	0.009258999	31.65779	
SRR11097120_LamaGlama	SRR11905269_LamaGlama	SRR15966550_LamaGlama	166161	165249	0.002751878	0.002751878	0.01009265	0.2726616	
SRR11905246_LamaGlama	SRR11905269_LamaGlama	SRR15966550_LamaGlama	163871	164715	-0.002568582	-0.002568582	0.009991364	-0.2570802	
SRR11905247_LamaGlama	SRR11905269_LamaGlama	SRR15966550_LamaGlama	163927	167061	-0.009468621	-0.009468621	0.01092528	-0.866671	
SRR11905248_LamaGlama	SRR11905269_LamaGlama	SRR15966550_LamaGlama	168802	164327	0.01343323	0.01343323	0.01152864	1.165205	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905269_LamaGlama	SRR15966550_LamaGlama	246070	129814	0.3092869	0.3092869	0.00878858	35.19191	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905269_LamaGlama	SRR15966550_LamaGlama	246906	129640	0.3114254	0.3114254	0.00873989	35.63265	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905269_LamaGlama	SRR15966550_LamaGlama	245836	129236	0.3108736	0.3108736	0.008700007	35.73257	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905269_LamaGlama	SRR15966550_LamaGlama	228482	121974	0.3039126	0.3039126	0.00840855	36.14329	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905269_LamaGlama	SRR15966550_LamaGlama	239687	131027	0.2931101	0.2931101	0.008770101	33.42151	
SRR11905268_LamaGlama	SRR11905269_LamaGlama	SRR15966550_LamaGlama	163567	163861	-0.0008979073	-0.0008979073	0.0106235	-0.0845209	
SRR11097120_LamaGlama	SRR11905270_LamaGlama	SRR15966550_LamaGlama	166038	170274	-0.01259545	-0.01259545	0.01125851	-1.118749	
SRR11905246_LamaGlama	SRR11905270_LamaGlama	SRR15966550_LamaGlama	155510	161372	-0.018499	-0.018499	0.01037123	-1.783684	
SRR11905247_LamaGlama	SRR11905270_LamaGlama	SRR15966550_LamaGlama	163045	171106	-0.02412382	-0.02412382	0.01164322	-2.071921	
SRR11905248_LamaGlama	SRR11905270_LamaGlama	SRR15966550_LamaGlama	168674	169202	-0.001562703	-0.001562703	0.01171997	-0.1333368	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905270_LamaGlama	SRR15966550_LamaGlama	244108	132790	0.2953531	0.2953531	0.009575761	30.84383	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905270_LamaGlama	SRR15966550_LamaGlama	245244	132911	0.2970554	0.2970554	0.009509551	31.23759	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905270_LamaGlama	SRR15966550_LamaGlama	244547	132855	0.2959497	0.2959497	0.00961261	30.78765	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905270_LamaGlama	SRR15966550_LamaGlama	227967	125795	0.2888156	0.2888156	0.009210268	31.35801	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	SRR15966550_LamaGlama	238622	134820	0.2779602	0.2779602	0.009480616	29.31879	
SRR11905268_LamaGlama	SRR11905270_LamaGlama	SRR15966550_LamaGlama	153104	158381	-0.01694143	-0.01694143	0.01030947	-1.643289	
SRR11905269_LamaGlama	SRR11905270_LamaGlama	SRR15966550_LamaGlama	160809	165758	-0.01515462	-0.01515462	0.01073922	-1.411148	
SRR11097120_LamaGlama	SRR11905271_LamaGlama	SRR15966550_LamaGlama	165328	166795	-0.004417038	-0.004417038	0.01084061	-0.4074528	
SRR11905246_LamaGlama	SRR11905271_LamaGlama	SRR15966550_LamaGlama	159762	162876	-0.009651684	-0.009651684	0.009925607	-0.9724024	
SRR11905247_LamaGlama	SRR11905271_LamaGlama	SRR15966550_LamaGlama	162503	167915	-0.01637925	-0.01637925	0.01037953	-1.578034	
SRR11905248_LamaGlama	SRR11905271_LamaGlama	SRR15966550_LamaGlama	167864	165584	0.006837648	0.006837648	0.01122866	0.608946	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	SRR15966550_LamaGlama	243196	129127	0.3063711	0.3063711	0.008477001	36.14145	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	SRR15966550_LamaGlama	244177	129111	0.3082499	0.3082499	0.008445623	36.49819	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	SRR15966550_LamaGlama	243247	128848	0.3074457	0.3074457	0.008514313	36.10928	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	SRR15966550_LamaGlama	226626	122118	0.2996697	0.2996697	0.008246957	36.337	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905271_LamaGlama	SRR15966550_LamaGlama	237111	130647	0.2894947	0.2894947	0.008367838	34.59612	
SRR11905268_LamaGlama	SRR11905271_LamaGlama	SRR15966550_LamaGlama	161481	164134	-0.008147659	-0.008147659	0.01090071	-0.7474427	
SRR11905269_LamaGlama	SRR11905271_LamaGlama	SRR15966550_LamaGlama	158661	160861	-0.006885285	-0.006885285	0.009846175	-0.6992853	
SRR11905270_LamaGlama	SRR11905271_LamaGlama	SRR15966550_LamaGlama	144937	142166	0.009651588	0.009651588	0.01067694	0.9039659	
SRR11097120_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	131307	230033	-0.2732219	-0.2732219	0.008315786	-32.85581	
SRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	133054	233276	-0.2735839	-0.2735839	0.008811137	-31.04979	
SRR11905247_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	133497	235940	-0.2772949	-0.2772949	0.009448659	-29.34754	
SRR11905248_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	138664	233506	-0.2548352	-0.2548352	0.009810027	-25.97701	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	149469	132609	0.0597707	0.0597707	0.005598747	10.67573	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	150223	132324	0.06334875	0.06334875	0.005060521	12.51823	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	148556	131477	0.06098924	0.06098924	0.004815671	12.66474	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	138050	123970	0.05373636	0.05373636	0.004782578	11.23586	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	142096	132931	0.033324	0.033324	0.004964653	6.712252	
SRR11905268_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	133765	233475	-0.2715118	-0.2715118	0.009269479	-29.29095	
SRR11905269_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	133267	232707	-0.2717133	-0.2717133	0.008927435	-30.43576	
SRR11905270_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	137395	231844	-0.2557937	-0.2557937	0.009498726	-26.92926	
SRR11905271_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	133285	230436	-0.2671031	-0.2671031	0.0086002	-31.05778	
SRR11097120_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	159925	157262	0.008395678	0.008395678	0.008688289	0.9663212	
SRR11905246_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	158371	157513	0.002716187	0.002716187	0.008409287	0.3229985	
SRR11905247_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	157737	159186	-0.004572088	-0.004572088	0.009339398	-0.4895485	
SRR11905248_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	163778	157629	0.01913151	0.01913151	0.009669201	1.978603	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	229484	111549	0.345817	0.345817	0.004819675	71.7511	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	230696	111744	0.347366	0.347366	0.004838293	71.79515	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	229627	111164	0.3476119	0.3476119	0.004820139	72.11656	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	213647	105433	0.3391438	0.3391438	0.004538332	74.72873	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	223192	112751	0.3287492	0.3287492	0.004667295	70.43678	
SRR11905268_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	159563	158176	0.004365218	0.004365218	0.009071433	0.4812049	
SRR11905269_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	158933	157231	0.005383282	0.005383282	0.008421557	0.6392264	
SRR11905270_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	163263	156548	0.02099678	0.02099678	0.009365372	2.241959	
SRR11905271_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	159315	155355	0.01258461	0.01258461	0.008710485	1.444766	
SRR11905272_LamaGuanicoeCacsilensis	SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	215357	114243	0.3067779	0.3067779	0.004913591	62.43457	
SRR11097120_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	164645	151133	0.04278955	0.04278955	0.008928993	4.792204	
SRR11905246_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	163260	151736	0.03658459	0.03658459	0.008532863	4.287493	
SRR11905247_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	162300	153169	0.02894421	0.02894421	0.009242116	3.131773	
SRR11905248_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	168595	151525	0.05332375	0.05332375	0.009595869	5.556949	
SRR11905249_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	241031	112216	0.3646599	0.3646599	0.005662236	64.40209	
SRR11905250_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	241583	111723	0.3675567	0.3675567	0.005522202	66.55982	
SRR11905251_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	240647	111364	0.3672698	0.3672698	0.005435529	67.56836	
SRR11905252_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	224333	105613	0.3598165	0.3598165	0.005422716	66.35355	
SRR11905261_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	234219	112996	0.3491295	0.3491295	0.005420155	64.41319	
SRR11905268_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	165382	153295	0.03792869	0.03792869	0.009237013	4.106163	
SRR11905269_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	163637	151251	0.03933462	0.03933462	0.008766484	4.486933	
SRR11905270_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	168909	151364	0.05478139	0.05478139	0.009591659	5.711357	
SRR11905271_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	164579	149985	0.04639437	0.04639437	0.008919814	5.201272	
SRR11905272_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	226960	114920	0.3277173	0.3277173	0.005591003	58.61512	
SRR11905273_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	144603	134252	0.03711965	0.03711965	0.005133405	7.230999	
SRR11097120_LamaGlama	C21	SRR15966550_LamaGlama	24928	36690	-0.1908858	-0.1908858	0.009506471	-20.07956	
SRR11905246_LamaGlama	C21	SRR15966550_LamaGlama	25090	37157	-0.1938567	-0.1938567	0.009897545	-19.58635	
SRR11905247_LamaGlama	C21	SRR15966550_LamaGlama	25256	37667	-0.1972411	-0.1972411	0.01054331	-18.70769	
SRR11905248_LamaGlama	C21	SRR15966550_LamaGlama	25966	37106	-0.1766235	-0.1766235	0.01072959	-16.46135	
SRR11905249_LamaGuanicoeGuanicoe	C21	SRR15966550_LamaGlama	33227	23336	0.174867	0.174867	0.006269447	27.89193	
SRR11905250_LamaGuanicoeGuanicoe	C21	SRR15966550_LamaGlama	33136	23263	0.1750563	0.1750563	0.006202439	28.22378	
SRR11905251_LamaGuanicoeGuanicoe	C21	SRR15966550_LamaGlama	33031	23326	0.1722058	0.1722058	0.00624121	27.59173	
SRR11905252_LamaGuanicoeGuanicoe	C21	SRR15966550_LamaGlama	31286	22557	0.1621195	0.1621195	0.005940593	27.29012	
SRR11905261_LamaGuanicoeCacsilensis	C21	SRR15966550_LamaGlama	32076	23672	0.1507498	0.1507498	0.005846173	25.78607	
SRR11905268_LamaGlama	C21	SRR15966550_LamaGlama	25198	37326	-0.1939735	-0.1939735	0.0104326	-18.59302	
SRR11905269_LamaGlama	C21	SRR15966550_LamaGlama	24965	37052	-0.1948982	-0.1948982	0.00975715	-19.97491	
SRR11905270_LamaGlama	C21	SRR15966550_LamaGlama	25813	37067	-0.1789758	-0.1789758	0.0101804	-17.58042	
SRR11905271_LamaGlama	C21	SRR15966550_LamaGlama	25124	36778	-0.1882653	-0.1882653	0.009754283	-19.30078	
SRR11905272_LamaGuanicoeCacsilensis	C21	SRR15966550_LamaGlama	31127	24340	0.122361	0.122361	0.006384363	19.16574	
SRR11905273_LamaGuanicoeCacsilensis	C21	SRR15966550_LamaGlama	21904	34098	-0.2177422	-0.2177422	0.006720246	-32.40093	
SRR16008793_LamaGuanicoeCacsilensis	C21	SRR15966550_LamaGlama	21400	35390	-0.2463462	-0.2463462	0.006788472	-36.2889	
SRR11097120_LamaGlama	C72	SRR15966550_LamaGlama	2754	2838	-0.01502146	-0.01502146	0.01620355	-0.9270475	
SRR11905246_LamaGlama	C72	SRR15966550_LamaGlama	2739	2900	-0.02855116	-0.02855116	0.01602066	-1.782146	
SRR11905247_LamaGlama	C72	SRR15966550_LamaGlama	2684	2861	-0.03192065	-0.03192065	0.01732373	-1.842597	
SRR11905248_LamaGlama	C72	SRR15966550_LamaGlama	2821	2832	-0.001945869	-0.001945869	0.01663219	-0.1169942	
SRR11905249_LamaGuanicoeGuanicoe	C72	SRR15966550_LamaGlama	4210	2087	0.3371447	0.3371447	0.01321385	25.5145	
SRR11905250_LamaGuanicoeGuanicoe	C72	SRR15966550_LamaGlama	4209	2077	0.3391664	0.3391664	0.01344557	25.22514	
SRR11905251_LamaGuanicoeGuanicoe	C72	SRR15966550_LamaGlama	4122	2064	0.3326867	0.3326867	0.01352285	24.60181	
SRR11905252_LamaGuanicoeGuanicoe	C72	SRR15966550_LamaGlama	3908	2015	0.3196016	0.3196016	0.01354429	23.59678	
SRR11905261_LamaGuanicoeCacsilensis	C72	SRR15966550_LamaGlama	4084	2138	0.3127612	0.3127612	0.01315725	23.77101	
SRR11905268_LamaGlama	C72	SRR15966550_LamaGlama	2746	2856	-0.01963584	-0.01963584	0.01735928	-1.131144	
SRR11905269_LamaGlama	C72	SRR15966550_LamaGlama	2662	2808	-0.02669104	-0.02669104	0.016266	-1.64091	
SRR11905270_LamaGlama	C72	SRR15966550_LamaGlama	2786	2845	-0.01047771	-0.01047771	0.0162707	-0.6439619	
SRR11905271_LamaGlama	C72	SRR15966550_LamaGlama	2714	2765	-0.009308268	-0.009308268	0.01578401	-0.5897275	
SRR11905272_LamaGuanicoeCacsilensis	C72	SRR15966550_LamaGlama	3880	2211	0.2740108	0.2740108	0.01353651	20.24235	
SRR11905273_LamaGuanicoeCacsilensis	C72	SRR15966550_LamaGlama	2526	2710	-0.03514133	-0.03514133	0.01552363	-2.263731	
SRR16008793_LamaGuanicoeCacsilensis	C72	SRR15966550_LamaGlama	2453	2762	-0.05925216	-0.05925216	0.0149159	-3.972415	
C21	C72	SRR15966550_LamaGlama	1114	738	0.2030238	0.2030238	0.02424957	8.372262	
SRR11097120_LamaGlama	SRR11905246_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	160326	160685	-0.001118342	-0.001118342	0.01044877	-0.107031	
SRR11097120_LamaGlama	SRR11905247_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	161901	161286	0.001902923	0.001902923	0.01098948	0.1731587	
SRR11905246_LamaGlama	SRR11905247_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	159966	159007	0.003006524	0.003006524	0.01096525	0.2741866	
SRR11097120_LamaGlama	SRR11905248_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	160430	165663	-0.01604757	-0.01604757	0.01106671	-1.450076	
SRR11905246_LamaGlama	SRR11905248_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	158994	163845	-0.01502607	-0.01502607	0.01100327	-1.3656	
SRR11905247_LamaGlama	SRR11905248_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	151710	157504	-0.01873783	-0.01873783	0.01140119	-1.643498	
SRR11097120_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	132246	230794	-0.2714522	-0.2714522	0.008515183	-31.87861	
SRR11905246_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	136755	234752	-0.2637824	-0.2637824	0.00895399	-29.45976	
SRR11905247_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	137328	236254	-0.264804	-0.264804	0.009340138	-28.35118	
SRR11905248_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	141599	234749	-0.2475103	-0.2475103	0.009748427	-25.38977	
SRR11097120_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	132117	231035	-0.2723873	-0.2723873	0.008190074	-33.25822	
SRR11905246_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	136950	235452	-0.2645045	-0.2645045	0.008843229	-29.9104	
SRR11905247_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	137369	236644	-0.265432	-0.265432	0.009235379	-28.74077	
SRR11905248_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	142212	235837	-0.2476531	-0.2476531	0.009606993	-25.77842	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905250_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	123761	124269	-0.002048139	-0.002048139	0.004831179	-0.423942	
SRR11097120_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	132178	230602	-0.2713049	-0.2713049	0.008168151	-33.21497	
SRR11905246_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	136938	234721	-0.2630987	-0.2630987	0.008895376	-29.57702	
SRR11905247_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	137640	236405	-0.2640458	-0.2640458	0.009312734	-28.3532	
SRR11905248_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	141912	235036	-0.2470473	-0.2470473	0.009617579	-25.68706	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905251_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	132629	132492	0.0005167452	0.0005167452	0.004401676	0.1173974	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905251_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	132880	132334	0.002058715	0.002058715	0.003841136	0.5359651	
SRR11097120_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	126262	215715	-0.2615761	-0.2615761	0.00809887	-32.29785	
SRR11905246_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	129392	218656	-0.2564704	-0.2564704	0.008875856	-28.89528	
SRR11905247_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	129817	219358	-0.2564359	-0.2564359	0.009282622	-27.62537	
SRR11905248_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	134305	219305	-0.2403778	-0.2403778	0.009452416	-25.4303	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	132853	130543	0.008770065	0.008770065	0.004944339	1.773759	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	133031	130224	0.01066267	0.01066267	0.004417825	2.413555	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	131975	129799	0.008312514	0.008312514	0.004066459	2.044165	
SRR11097120_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	135276	224795	-0.2486149	-0.2486149	0.00813116	-30.57557	
SRR11905246_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	138941	228020	-0.2427479	-0.2427479	0.009005132	-26.95661	
SRR11905247_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	139617	229521	-0.2435512	-0.2435512	0.009324717	-26.11888	
SRR11905248_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	143982	228399	-0.2266952	-0.2266952	0.009776415	-23.18797	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	144444	135562	0.03172075	0.03172075	0.005120766	6.194532	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	144181	134841	0.03347406	0.03347406	0.004608677	7.26327	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	143021	134201	0.03181566	0.03181566	0.00444219	7.162155	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	131851	125915	0.02302864	0.02302864	0.004416883	5.213776	
SRR11097120_LamaGlama	SRR11905268_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	160312	164599	-0.01319438	-0.01319438	0.01207988	-1.092261	
SRR11905246_LamaGlama	SRR11905268_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	144433	148344	-0.01335829	-0.01335829	0.01103197	-1.210871	
SRR11905247_LamaGlama	SRR11905268_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	157108	161934	-0.01512654	-0.01512654	0.01202162	-1.258278	
SRR11905248_LamaGlama	SRR11905268_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	164193	163384	0.002469648	0.002469648	0.01241939	0.1988543	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	232465	138397	0.2536469	0.2536469	0.009712545	26.11539	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	233104	138655	0.2540598	0.2540598	0.009624231	26.39793	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	232653	138740	0.2528669	0.2528669	0.00975104	25.9323	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	216707	131582	0.2444091	0.2444091	0.009574208	25.52787	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905268_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	226073	140876	0.2321767	0.2321767	0.009599541	24.18623	
SRR11097120_LamaGlama	SRR11905269_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	160896	161366	-0.001458441	-0.001458441	0.01063995	-0.1370721	
SRR11905246_LamaGlama	SRR11905269_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	159652	159896	-0.0007635786	-0.0007635786	0.01081117	-0.07062865	
